Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Comparison,Original_ID
ESR1,6.370716337978822,-0.3748002752066399,1.1087183429486762,-0.3380482316273808,0.7353268414387436,,Sarcoidosis_vs_Control,ESR1
ESR2,0.47613281140998576,2.289235612806651,2.796537474843456,0.8185964369867051,0.413016700511019,,Sarcoidosis_vs_Control,ESR2
ESRG,13.136113562968912,0.3873179357759884,1.3200102777723157,0.2934203939908986,0.7692008389653282,0.852335238072114,Sarcoidosis_vs_Control,ESRG
ESRP1,0.0,,,,,,Sarcoidosis_vs_Control,ESRP1
ESRP2,0.7824452388308412,-1.5712825778403388,3.7560203199659274,-0.41833708126866376,0.6757006817407927,,Sarcoidosis_vs_Control,ESRP2
ESRRA,121.61403013506683,-0.5909051857828277,0.36261611076687617,-1.6295613135697584,0.10319424636251004,0.21340637444853502,Sarcoidosis_vs_Control,ESRRA
ESRRB,0.0,,,,,,Sarcoidosis_vs_Control,ESRRB
ESRRG,0.0,,,,,,Sarcoidosis_vs_Control,ESRRG
ESX1,0.08786695355127458,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ESX1
ESYT1,670.8412204283862,0.02283774646346258,0.20295868725572483,0.11252411400694255,0.9104078509455108,0.9459917080819634,Sarcoidosis_vs_Control,ESYT1
ESYT2,495.55205591309493,-1.328595626871697,0.25177079473544095,-5.277004540053091,1.313126343469027e-07,3.0625144969170194e-06,Sarcoidosis_vs_Control,ESYT2
ESYT3,0.1984180196552529,0.16714433450314276,5.695629157971722,0.029346070445826693,0.9765885838060678,,Sarcoidosis_vs_Control,ESYT3
ETAA1,43.61223248376018,0.28448758425087073,0.45128320999705573,0.6303970055804353,0.5284348694837762,0.6670736755460596,Sarcoidosis_vs_Control,ETAA1
ETF1,325.3208872528727,-0.7856381372525968,0.2202090933007365,-3.567691621978851,0.0003601399938047086,0.002602599391848624,Sarcoidosis_vs_Control,ETF1
ETFA,214.22241398789998,-1.6692920101704696,0.40463377162600944,-4.125439168022152,3.700279815360214e-05,0.00039109324490436417,Sarcoidosis_vs_Control,ETFA
ETFB,137.23789543527906,-0.7750779682442849,0.27721979690749293,-2.7958968908087223,0.005175590964093637,0.022239082909283964,Sarcoidosis_vs_Control,ETFB
ETFDH,71.67239632517128,0.8333639534150348,0.37499910214240806,2.22230919661925,0.026262417063883152,0.07772683896620688,Sarcoidosis_vs_Control,ETFDH
ETHE1,100.6210361037219,-0.9133447092535499,0.3811033000185164,-2.396580426380915,0.01654886124991543,0.054942219349719226,Sarcoidosis_vs_Control,ETHE1
ETNK1,304.4276329137349,-0.40818445536031733,0.2499570458623628,-1.633018401029917,0.10246512666377687,0.21241989894962593,Sarcoidosis_vs_Control,ETNK1
ETNK2,2.19928082012403,-2.9803516376788894,3.505225129900692,-0.8502596915260981,0.39518072154234385,,Sarcoidosis_vs_Control,ETNK2
ETS1,0.9247298410127792,-1.7643409460417765,3.735527599870903,-0.47231372245857606,0.6367028769966634,,Sarcoidosis_vs_Control,ETS1
ETS2,293.6832045822753,-0.40205170713944155,0.31134301974117706,-1.29134646241201,0.19658356621211037,0.3397125964598483,Sarcoidosis_vs_Control,ETS2
ETV1,0.8515262471361453,1.1404300062689738,2.4201825708736378,0.471216518949354,0.6374861234496229,,Sarcoidosis_vs_Control,ETV1
ETV2,1.2892949850504052,0.4852340286728351,1.9397219463843405,0.2501564874168258,0.8024663336122931,,Sarcoidosis_vs_Control,ETV2
ETV3,18.67294825101469,-0.979217898308893,0.6958494226522612,-1.4072267166315382,0.1593601718173212,0.2927432228492166,Sarcoidosis_vs_Control,ETV3
ETV3L,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ETV3L
ETV4,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ETV4
ETV5,3.01243622457324,2.1262340202212124,1.1287312501749653,1.8837380642129147,0.05960041496063812,,Sarcoidosis_vs_Control,ETV5
ETV6,600.7757277052654,1.0509840530556223,0.19828261278576376,5.300434759709201,1.1552724329239073e-07,2.7570222458446224e-06,Sarcoidosis_vs_Control,ETV6
ETV7,23.81110898216981,1.4684075897470688,1.0369576597598544,1.4160728511202012,0.15675417590326798,0.28954337276352515,Sarcoidosis_vs_Control,ETV7
EVC,2.584574815564964,-3.26276282268186,3.579704953763597,-0.9114613815452824,0.3620523246125684,,Sarcoidosis_vs_Control,EVC
EVC2,15.397021864454526,0.6484151611858383,0.8885960808495464,0.7297074285606998,0.46556903940069694,0.6129812199860791,Sarcoidosis_vs_Control,EVC2
EVI2A,2716.3493523861025,1.3435420838465937,0.2359116260551237,5.695107554947962,1.2329417199487068e-08,4.0223832759482666e-07,Sarcoidosis_vs_Control,EVI2A
EVI2B,12210.285185731325,-1.232259182985504,0.3119972352290925,-3.9495836624343292,7.828724458311983e-05,0.0007318199789356468,Sarcoidosis_vs_Control,EVI2B
EVI5,200.64911777966944,0.25368596698664087,0.24413277742958106,1.0391311222427533,0.2987437584542586,0.453834958962436,Sarcoidosis_vs_Control,EVI5
EVI5L,38.601391831536304,-0.02665217207735683,0.4195291650270684,-0.06352877058174777,0.9493454498982595,0.9690036566101414,Sarcoidosis_vs_Control,EVI5L
EVL,1848.867783408601,-0.11604955319813412,0.17918540455157264,-0.6476507028491434,0.5172108955492363,0.6575356308851168,Sarcoidosis_vs_Control,EVL
EVPL,4.2844927113070845,2.0155084242217285,1.2827718149639364,1.5712135242684544,0.11613305969755543,,Sarcoidosis_vs_Control,EVPL
EVPLL,0.8055159254913018,1.2077496965398866,2.445823481985309,0.49380084271639235,0.6214468379499307,,Sarcoidosis_vs_Control,EVPLL
EVX1,0.0,,,,,,Sarcoidosis_vs_Control,EVX1
EVX2,0.0,,,,,,Sarcoidosis_vs_Control,EVX2
EWSR1,1511.5502985939995,0.9613599960673467,0.17192243958905362,5.591823838501166,2.246967338349487e-08,6.657156775666406e-07,Sarcoidosis_vs_Control,EWSR1
EXD1,0.8370135787570181,1.15859170976692,2.4644369578609826,0.47012430408141753,0.6382662110277115,,Sarcoidosis_vs_Control,EXD1
EXD2,8.122984460576514,-2.4443302670202507,1.5394066197475889,-1.5878392594031063,0.11232269137458835,,Sarcoidosis_vs_Control,EXD2
EXD3,8.406507916210963,-0.8556642267525182,0.9813089997338157,-0.8719620700356572,0.3832290701189114,,Sarcoidosis_vs_Control,EXD3
EXO1,1.476276558724169,0.2596965608205259,1.83360842095344,0.14163141805680018,0.8873711490635313,,Sarcoidosis_vs_Control,EXO1
EXOC1,295.11575279401666,0.6921075303878348,0.1794358445649777,3.8571308428690645,0.00011472575779291853,0.00100001880615171,Sarcoidosis_vs_Control,EXOC1
EXOC2,218.4474977833413,-0.5148714225111458,0.26716012103268044,-1.9272016366850053,0.05395450609131831,0.13270735974363812,Sarcoidosis_vs_Control,EXOC2
EXOC3,343.58093327154006,-0.18894236912268364,0.24262889773148646,-0.7787298664307627,0.4361388588203491,0.5866462629127861,Sarcoidosis_vs_Control,EXOC3
EXOC3L1,0.4236289043613616,-0.4723589653291773,4.164048541044727,-0.1134374301051414,0.909683766280938,,Sarcoidosis_vs_Control,EXOC3L1
EXOC3L2,2.5865764136034644,-3.2264731145174474,3.5263470707663522,-0.9149618712420908,0.3602116471364969,,Sarcoidosis_vs_Control,EXOC3L2
EXOC3L4,0.328218989948556,4.250990549821474,4.919214326574524,0.864160467019463,0.38749974585535274,,Sarcoidosis_vs_Control,EXOC3L4
EXOC4,81.2900630553999,-1.191689949439322,0.3896046738681683,-3.0587157428264264,0.002222879589655637,0.011353784981010329,Sarcoidosis_vs_Control,EXOC4
EXOC5,521.4974292297072,0.5994974715838668,0.19202877889848446,3.1219147204013087,0.0017967897824218693,0.009669146399523742,Sarcoidosis_vs_Control,EXOC5
EXOC6,571.9299363674149,0.8609142284419651,0.16531218992019095,5.207808503762459,1.910839745432993e-07,4.262758704831547e-06,Sarcoidosis_vs_Control,EXOC6
EXOC6B,51.511470292067486,-0.8711311988023664,0.45845519037120375,-1.900144697013956,0.05741413341714322,0.1390156023193292,Sarcoidosis_vs_Control,EXOC6B
EXOC7,724.9585362295695,-0.17441302058388455,0.21493970465090995,-0.8114509176755128,0.4171067686356079,0.5687727958877437,Sarcoidosis_vs_Control,EXOC7
EXOC8,240.78454490350865,-1.042392115272225,0.30329691178823076,-3.436870191411802,0.0005884775630217965,0.003909790895462059,Sarcoidosis_vs_Control,EXOC8
EXOG,40.666855274460076,0.7415955825642592,0.40920394515579483,1.81228844771258,0.06994163861837158,0.1613633414153508,Sarcoidosis_vs_Control,EXOG
EXOSC1,2004.0256665020847,0.8332439493945802,0.4373668584839647,1.9051373766243647,0.056762215961739804,0.13782159072883315,Sarcoidosis_vs_Control,EXOSC1
EXOSC10,233.62856578218762,-0.9163935171862232,0.27297802209639704,-3.357023067822713,0.000787865390695714,0.004985103436195751,Sarcoidosis_vs_Control,EXOSC10
EXOSC2,114.6581050380756,0.13188367748174845,0.2562350795111931,0.5146979786426447,0.6067640861641574,0.7312783477067062,Sarcoidosis_vs_Control,EXOSC2
EXOSC3,240.94685770136886,0.7985845002089167,0.2831819143006639,2.8200406165805925,0.004801757125798943,0.021041240076094127,Sarcoidosis_vs_Control,EXOSC3
EXOSC4,59.88020060574017,-0.3036430123229989,0.4070749620678209,-0.745914243363389,0.45571922052693237,0.604283261033537,Sarcoidosis_vs_Control,EXOSC4
EXOSC5,34.74797581328547,-0.8885277295135243,0.5248370425034783,-1.6929592569823915,0.09046322271445059,0.19418249542184013,Sarcoidosis_vs_Control,EXOSC5
EXOSC7,137.05694304010535,-0.12947694112657843,0.3233404878900874,-0.40043528718429877,0.6888359381541711,0.7954557616249905,Sarcoidosis_vs_Control,EXOSC7
EXOSC8,141.83347378006266,0.3442512580133198,0.3439751421019495,1.000802720538708,0.31692219403854205,0.47288580492587,Sarcoidosis_vs_Control,EXOSC8
EXOSC9,188.2762638820484,-0.34917371768249433,0.30629923669346837,-1.13997580095811,0.2542963829625329,0.4060109718360779,Sarcoidosis_vs_Control,EXOSC9
EXPH5,9.652514058233916,-2.699316299043994,1.5160120156778778,-1.7805375360676199,0.07498803201182672,,Sarcoidosis_vs_Control,EXPH5
EXT1,145.47359804813948,0.4933929514046523,0.2926647361623472,1.685864029518599,0.09182199159674187,0.19597024790017437,Sarcoidosis_vs_Control,EXT1
EXT2,0.5653924685283382,-1.15902176042589,3.8963567002823636,-0.2974629505409238,0.7661130896881172,,Sarcoidosis_vs_Control,EXT2
EXTL1,0.7094823530818888,-1.3079889454355704,3.8981177961972473,-0.3355437197694642,0.7372149706423008,,Sarcoidosis_vs_Control,EXTL1
EXTL2,15.727737603862243,0.37070533871194244,0.6451668649240643,0.5745883101971987,0.5655697598402016,0.6982918639157014,Sarcoidosis_vs_Control,EXTL2
EXTL3,92.62896064512111,-1.3185309607325237,0.5213127566643281,-2.529251287018711,0.011430615567106391,0.04127600400559723,Sarcoidosis_vs_Control,EXTL3
EYA1,0.18600279659749416,0.1671438524126546,5.9375319239969215,0.028150392208778168,0.9775422028085198,,Sarcoidosis_vs_Control,EYA1
EYA2,0.09300139829874708,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,EYA2
EYA3,359.3186191854059,0.1610717091485116,0.30273580749710527,0.5320537087442216,0.5946887973855355,0.722510724882997,Sarcoidosis_vs_Control,EYA3
EYA4,0.196022592000396,0.16714430137133174,5.712582293256774,0.0292589748017515,0.976658046247824,,Sarcoidosis_vs_Control,EYA4
EYS,0.0,,,,,,Sarcoidosis_vs_Control,EYS
EZH1,1056.8339035050542,0.34257450971299536,0.29409497473104385,1.1648431260217456,0.2440824985798843,0.39495459345896416,Sarcoidosis_vs_Control,EZH1
EZH2,305.4838404227538,1.9024653679605588,0.2650646327883622,7.177364056258537,7.106826473810274e-13,6.74133254087146e-11,Sarcoidosis_vs_Control,EZH2
EZR,1366.8058528486843,-1.0902556361611784,0.24738247904973906,-4.407165941376027,1.047319504353605e-05,0.00013343276032893334,Sarcoidosis_vs_Control,EZR
F10,0.0868124317295991,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,F10
F11,0.4150314216781551,3.9304167528544496,3.6573021753045367,1.0746765141240129,0.2825195822032184,,Sarcoidosis_vs_Control,F11
F11R,794.5807030927944,1.111575174602374,0.20511424395683797,5.41929781744598,5.983357305479818e-08,1.5836126478962684e-06,Sarcoidosis_vs_Control,F11R
F12,2.309478462302211,-3.117547580165284,3.4919577438026925,-0.8927792971430173,0.3719753752476178,,Sarcoidosis_vs_Control,F12
F13A1,2253.8010031457416,0.7626170224110995,0.44528867932598615,1.7126351012683263,0.0867796914473959,0.18855999173401441,Sarcoidosis_vs_Control,F13A1
F13B,0.0,,,,,,Sarcoidosis_vs_Control,F13B
F2,0.42923364771417816,-0.7575943974312729,3.9873288845971593,-0.1900004788563642,0.8493087552928604,,Sarcoidosis_vs_Control,F2
F2R,88.62436357940425,0.3063103737222369,0.39068249109279285,0.7840391640419936,0.43301713030568556,0.5834205498795152,Sarcoidosis_vs_Control,F2R
F2RL1,159.12860094236407,0.5281917884660746,0.5635607820107429,0.937240143967303,0.3486350444462699,0.5026685887992712,Sarcoidosis_vs_Control,F2RL1
F2RL2,0.17467938528087368,0.1671439719630075,5.878473653245702,0.02843322634791801,0.977316624114031,,Sarcoidosis_vs_Control,F2RL2
F2RL3,3.729632564212622,-1.2598487398006855,1.6931942046819677,-0.7440662957131504,0.4568363684924557,,Sarcoidosis_vs_Control,F2RL3
F3,0.23886761673222484,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,F3
F5,303.50730385259465,-1.1201250080029534,0.49048964074183654,-2.2836873910503606,0.02238990961372152,0.06909166203381316,Sarcoidosis_vs_Control,F5
F7,0.44531463696750617,-0.7879867630232571,5.0872894586995585,-0.15489324313476094,0.8769054805568002,,Sarcoidosis_vs_Control,F7
F8,2.4077006170313346,-0.5379385716589075,1.8932375836729443,-0.28413685440117276,0.7763055046314823,,Sarcoidosis_vs_Control,F8
F9,0.0,,,,,,Sarcoidosis_vs_Control,F9
FA2H,0.761685544856626,-1.46643745930887,3.765279954355433,-0.389463061733986,0.6969336303665257,,Sarcoidosis_vs_Control,FA2H
FAAH,8.862330547403293,0.16699533180897644,0.7985405954804721,0.20912566343417693,0.8343501410866093,,Sarcoidosis_vs_Control,FAAH
FAAH2,32.06872631151167,0.3303831757070182,0.6038704694098893,0.5471093428858564,0.584303613918586,0.7141980718909582,Sarcoidosis_vs_Control,FAAH2
FABP1,0.0,,,,,,Sarcoidosis_vs_Control,FABP1
FABP12,0.4150314216781551,3.9304167528544496,3.6573021753045367,1.0746765141240129,0.2825195822032184,,Sarcoidosis_vs_Control,FABP12
FABP2,0.0,,,,,,Sarcoidosis_vs_Control,FABP2
FABP3,0.0,,,,,,Sarcoidosis_vs_Control,FABP3
FABP4,0.4986545963452474,3.6098286334170973,2.9133386559254366,1.2390693495502387,0.21531981672161293,,Sarcoidosis_vs_Control,FABP4
FABP5,104.55115361828427,0.9358544169409214,0.3962012757467956,2.3620681563352854,0.018173300735026217,0.05908416437124883,Sarcoidosis_vs_Control,FABP5
FABP6,0.0868124317295991,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,FABP6
FABP7,0.0,,,,,,Sarcoidosis_vs_Control,FABP7
FABP9,0.0,,,,,,Sarcoidosis_vs_Control,FABP9
FADD,105.8832766286472,-0.04092194927424062,0.34537970319093403,-0.11848394360226203,0.9056842166269304,0.9431147082366044,Sarcoidosis_vs_Control,FADD
FADS1,71.67363352078544,1.4102414086834294,0.34362140207589953,4.104055801425121,4.059694752087957e-05,0.00042313789807542807,Sarcoidosis_vs_Control,FADS1
FADS2,146.771342273156,0.8023151146553537,0.6696839752019297,1.1980503407050047,0.23089741970952748,0.37941574563022135,Sarcoidosis_vs_Control,FADS2
FADS3,12.24610845769185,1.605622204692753,0.5829904888553973,2.754113892741405,0.005885128432650526,0.02458598436260516,Sarcoidosis_vs_Control,FADS3
FADS6,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,FADS6
FAF1,147.59859461568254,-1.1844772694750236,0.3745739272312309,-3.162198923535395,0.0015658256070223966,0.008638826711666088,Sarcoidosis_vs_Control,FAF1
FAF2,34.22577740629007,0.4132923296685477,0.43455593194825587,0.9510682038457593,0.34156975430629666,0.4966687345883649,Sarcoidosis_vs_Control,FAF2
FAH,13.515104621358503,0.7632160798417068,0.6290167195458058,1.2133478429520956,0.22499685839522465,0.3733200045381508,Sarcoidosis_vs_Control,FAH
FAHD1,3.778883144847101,-1.3054490538227628,1.633775440574872,-0.79903824075322,0.42426823856230433,,Sarcoidosis_vs_Control,FAHD1
FAHD2A,21.255897777379236,0.11327626421638964,0.5558453746721356,0.20379096305911593,0.8385168550867286,0.8989832899511665,Sarcoidosis_vs_Control,FAHD2A
FAHD2B,4.25108567899333,-1.4820314086981623,1.6081161400933859,-0.9215947603212902,0.35673999258885924,,Sarcoidosis_vs_Control,FAHD2B
FAIM,4.132057593970661,-0.3392088616356802,1.352718370677736,-0.2507608893237182,0.8019989813692034,,Sarcoidosis_vs_Control,FAIM
FAIM2,0.723048493323035,-1.4291517531122653,3.895241913735633,-0.3668967896634881,0.7136960061988842,,Sarcoidosis_vs_Control,FAIM2
FAIM3,1482.8973867705854,-1.664997687112588,0.23236770971355883,-7.1653573948163505,7.758388130599262e-13,7.292320827599314e-11,Sarcoidosis_vs_Control,FAIM3
FAM100A,597.1393576664299,2.0445210147313144,0.24159841960628894,8.462476774736711,2.6175788278781113e-17,6.155672876893358e-15,Sarcoidosis_vs_Control,FAM100A
FAM100B,2358.7381453219546,2.0208505112400466,0.2108288547187708,9.58526532782101,9.222030455807658e-22,5.4679885721347625e-19,Sarcoidosis_vs_Control,FAM100B
FAM101A,0.0,,,,,,Sarcoidosis_vs_Control,FAM101A
FAM102A,263.0571544253254,-1.8797832904637428,0.3950012533861138,-4.7589299384482056,1.9462196997378297e-06,3.160996830308003e-05,Sarcoidosis_vs_Control,FAM102A
FAM102B,87.82295014528015,-0.8037197863264867,0.38503322691104974,-2.0874037099976355,0.0368516568992075,0.10013998629712427,Sarcoidosis_vs_Control,FAM102B
FAM103A1,165.23369264774655,-1.4634045400641058,0.33680964737873387,-4.344900900117461,1.3933855270857737e-05,0.00017077671910688613,Sarcoidosis_vs_Control,FAM103A1
FAM104A,1324.1735425429476,2.313897749145692,0.44415349020982353,5.209680437392439,1.8916616156296085e-07,4.2367214915132975e-06,Sarcoidosis_vs_Control,FAM104A
FAM104B,149.735319785488,1.4442097143317587,0.3178250518334825,4.544039892388411,5.518620678137388e-06,7.737367376557223e-05,Sarcoidosis_vs_Control,FAM104B
FAM105A,258.17636303574756,0.4037916232069062,0.2228144967756247,1.8122322786453449,0.069950313494408,0.1613633414153508,Sarcoidosis_vs_Control,FAM105A
FAM105B,111.03038695358926,-0.6444607010113486,0.3096621423702576,-2.0811736819955806,0.03741801155260913,0.10119178591419546,Sarcoidosis_vs_Control,FAM105B
FAM106A,28.339890406373634,-0.3310023056956635,0.49055547286394846,-0.6747500007760882,0.49983461144343644,0.6431980271287632,Sarcoidosis_vs_Control,FAM106A
FAM106CP,12.481423758778927,0.8911181232095581,1.169823507621319,0.7617543308063014,0.4462066420375381,0.5955753311244804,Sarcoidosis_vs_Control,FAM106CP
FAM107A,0.25711089327302505,2.9304131103872817,4.454191387313446,0.6579001339578194,0.51060230458131,,Sarcoidosis_vs_Control,FAM107A
FAM107B,0.24367658837489442,2.930412017427179,4.534527819893808,0.6462441369465023,0.5181212596224635,,Sarcoidosis_vs_Control,FAM107B
FAM108A1,473.10146262456175,0.014885022229005673,0.27684917810469917,0.053765816936528654,0.9571217442416647,0.9743668413586387,Sarcoidosis_vs_Control,FAM108A1
FAM108B1,29.161104863996478,0.564590493209462,0.503349163605782,1.1216676892139301,0.2620037594610243,0.4147964146979021,Sarcoidosis_vs_Control,FAM108B1
FAM108C1,5.510083145716852,-1.8432185514546888,1.6158440603233628,-1.1407156152715776,0.25398828625654835,,Sarcoidosis_vs_Control,FAM108C1
FAM109A,11.122399736463333,-0.8356801773237285,0.9330691633219355,-0.8956251156650806,0.3704530171413106,0.5253137368043838,Sarcoidosis_vs_Control,FAM109A
FAM109B,8.159059070470704,0.5446541529844682,0.865237372549291,0.6294852375362927,0.5290314303876092,,Sarcoidosis_vs_Control,FAM109B
FAM110A,92.96590558658566,-0.7150089421336708,0.4439592600945345,-1.610528276809499,0.1072825774694131,0.21954418681557925,Sarcoidosis_vs_Control,FAM110A
FAM110B,0.498577093019479,-0.9694489216201174,3.94021991593644,-0.24603929280676115,0.8056518159390482,,Sarcoidosis_vs_Control,FAM110B
FAM110C,3.112426511262668,0.6881941698927773,1.2162016024179756,0.5658553388883495,0.5714921239162795,,Sarcoidosis_vs_Control,FAM110C
